State,stroke percent,heart attack percent,angina percent,low income percent,over 60 disability percent
AL,4.7,5.9,5.6,14.8,37.8
AK,2.4,3.3,2.4,8.6,34.2
AZ,3.0,4.4,4.0,13.3,31.4
AR,5.1,6.7,6.2,15.0,38.5
CA,2.7,3.5,3.7,19.4,30.6
CO,1.8,3.1,3.0,8.1,28.4
CT,2.6,3.7,3.7,9.5,26.9
DE,3.2,5.0,4.8,9.5,27.3
DC,3.3,2.6,2.4,13.5,33.4
FL,3.4,5.3,5.4,13.7,30.2
GA,3.3,4.5,4.1,13.0,33.4
HI,3.1,3.1,3.4,10.7,30.4
ID,2.9,3.7,3.4,9.2,32.5
IL,2.9,3.7,3.6,12.6,30.0
IN,3.2,5.0,4.6,12.3,33.3
IA,2.7,4.4,4.1,9.3,27.5
KS,3.2,4.2,4.2,9.0,31.1
KY,4.2,6.8,6.0,14.9,39.2
LA,3.8,5.2,6.2,15.6,36.1
ME,3.1,5.5,5.4,10.5,29.7
MD,3.1,3.2,3.2,7.0,27.4
MA,2.7,4.1,4.3,9.3,28.3
MI,3.3,5.2,5.4,11.5,32.1
MN,2.2,3.8,3.5,6.7,27.1
MS,4.5,4.9,4.7,18.5,39.9
MO,3.7,5.4,4.8,10.7,33.0
MT,2.7,4.2,3.6,11.2,30.1
NE,2.6,3.8,3.9,9.0,29.9
NV,3.2,4.8,4.7,11.1,32.5
NH,2.3,3.8,4.2,7.5,27.7
NJ,2.6,4.2,4.4,7.6,28.1
NM,2.9,4.2,3.9,16.5,35.7
NY,2.4,3.8,4.2,13.1,29.9
NC,3.7,5.1,5.0,12.9,33.2
ND,2.4,4.6,4.1,8.8,29.0
OH,3.5,5.4,4.8,11.2,31.1
OK,3.5,5.5,5.4,12.0,38.1
OR,2.8,4.6,4.0,10.5,33.7
PA,3.3,4.8,5.1,9.8,30.2
RI,2.5,4.3,4.2,11.3,32.0
SC,3.7,4.6,4.8,14.9,33.8
SD,3.0,5.1,4.2,8.5,30.2
TN,4.2,5.7,5.6,14.5,35.7
TX,3.0,3.7,3.7,13.5,34.1
UT,2.2,2.9,2.5,7.9,29.9
VT,2.3,3.8,4.1,8.8,29.1
VA,2.8,4.2,4.0,8.6,29.5
WA,2.9,3.8,3.6,8.7,31.6
WV,4.6,7.4,7.8,15.4,40.2
WI,2.9,3.7,3.7,9.6,27.7
WY,2.8,4.6,4.0,7.7,29.1
